52	651115.3582	6133668.7279	651114.3577	6133665.8996	651118.1287	6133664.5657	651119.1292	6133667.3939
53	651111.5872	6133670.0618	651110.5867	6133667.2335	651114.3577	6133665.8996	651115.3582	6133668.7279
54	651107.8161	6133671.3958	651106.8157	6133668.5675	651110.5867	6133667.2335	651111.5872	6133670.0618
55	651104.0451	6133672.7297	651103.0447	6133669.9014	651106.8157	6133668.5675	651107.8161	6133671.3958
56	651100.2741	6133674.0637	651099.2736	6133671.2354	651103.0447	6133669.9014	651104.0451	6133672.7297
57	651096.5031	6133675.3976	651095.5026	6133672.5693	651099.2736	6133671.2354	651100.2741	6133674.0637
58	651092.7321	6133676.7316	651091.7316	6133673.9033	651095.5026	6133672.5693	651096.5031	6133675.3976
59	651088.9610	6133678.0655	651087.9606	6133675.2372	651091.7316	6133673.9033	651092.7321	6133676.7316
60	651085.1900	6133679.3994	651084.1896	6133676.5712	651087.9606	6133675.2372	651088.9610	6133678.0655
61	651081.4190	6133680.7334	651080.4185	6133677.9051	651084.1896	6133676.5712	651085.1900	6133679.3994
62	651077.6480	6133682.0673	651076.6475	6133679.2391	651080.4185	6133677.9051	651081.4190	6133680.7334
63	651191.6519	6133644.5243	651190.6515	6133641.6961	651194.4225	6133640.3621	651195.4230	6133643.1904
64	651187.8809	6133645.8583	651186.8805	6133643.0300	651190.6515	6133641.6961	651191.6519	6133644.5243
65	651184.1099	6133647.1922	651183.1094	6133644.3640	651186.8805	6133643.0300	651187.8809	6133645.8583
66	651180.3389	6133648.5262	651179.3384	6133645.6979	651183.1094	6133644.3640	651184.1099	6133647.1922
67	651176.5679	6133649.8601	651175.5674	6133647.0319	651179.3384	6133645.6979	651180.3389	6133648.5262
68	651172.7968	6133651.1941	651171.7964	6133648.3658	651175.5674	6133647.0319	651176.5679	6133649.8601
69	651169.0258	6133652.5280	651168.0254	6133649.6998	651171.7964	6133648.3658	651172.7968	6133651.1941
70	651165.2548	6133653.8620	651164.2543	6133651.0337	651168.0254	6133649.6998	651169.0258	6133652.5280
71	651161.4838	6133655.1959	651160.4833	6133652.3677	651164.2543	6133651.0337	651165.2548	6133653.8620
72	651157.7128	6133656.5299	651156.7123	6133653.7016	651160.4833	6133652.3677	651161.4838	6133655.1959
73	651153.9417	6133657.8638	651152.9413	6133655.0356	651156.7123	6133653.7016	651157.7128	6133656.5299
74	651150.1707	6133659.1978	651149.1703	6133656.3695	651152.9413	6133655.0356	651153.9417	6133657.8638
75	651146.3997	6133660.5317	651145.3993	6133657.7035	651149.1703	6133656.3695	651150.1707	6133659.1978
76	651142.6287	6133661.8657	651141.6282	6133659.0374	651145.3993	6133657.7035	651146.3997	6133660.5317
77	651138.8577	6133663.1996	651137.8572	6133660.3714	651141.6282	6133659.0374	651142.6287	6133661.8657
78	651135.0867	6133664.5336	651134.0862	6133661.7053	651137.8572	6133660.3714	651138.8577	6133663.1996
79	651131.3156	6133665.8675	651130.3152	6133663.0392	651134.0862	6133661.7053	651135.0867	6133664.5336
80	651127.5446	6133667.2015	651126.5442	6133664.3732	651130.3152	6133663.0392	651131.3156	6133665.8675
81	651123.7736	6133668.5354	651122.7731	6133665.7071	651126.5442	6133664.3732	651127.5446	6133667.2015
82	651120.0026	6133669.8694	651119.0021	6133667.0411	651122.7731	6133665.7071	651123.7736	6133668.5354
83	651116.2316	6133671.2033	651115.2311	6133668.3750	651119.0021	6133667.0411	651120.0026	6133669.8694
84	651112.4605	6133672.5373	651111.4601	6133669.7090	651115.2311	6133668.3750	651116.2316	6133671.2033
85	651108.6895	6133673.8712	651107.6891	6133671.0429	651111.4601	6133669.7090	651112.4605	6133672.5373
86	651104.9185	6133675.2052	651103.9180	6133672.3769	651107.6891	6133671.0429	651108.6895	6133673.8712
87	651101.1475	6133676.5391	651100.1470	6133673.7108	651103.9180	6133672.3769	651104.9185	6133675.2052
88	651097.3765	6133677.8730	651096.3760	6133675.0448	651100.1470	6133673.7108	651101.1475	6133676.5391
89	651093.6055	6133679.2070	651092.6050	6133676.3787	651096.3760	6133675.0448	651097.3765	6133677.8730
90	651089.8344	6133680.5409	651088.8340	6133677.7127	651092.6050	6133676.3787	651093.6055	6133679.2070
91	651086.0634	6133681.8749	651085.0630	6133679.0466	651088.8340	6133677.7127	651089.8344	6133680.5409
92	651082.2924	6133683.2088	651081.2919	6133680.3806	651085.0630	6133679.0466	651086.0634	6133681.8749
93	651078.5214	6133684.5428	651077.5209	6133681.7145	651081.2919	6133680.3806	651082.2924	6133683.2088
94	651192.5253	6133646.9998	651191.5249	6133644.1715	651195.2959	6133642.8376	651196.2963	6133645.6658
95	651188.7543	6133648.3337	651187.7538	6133645.5055	651191.5249	6133644.1715	651192.5253	6133646.9998
96	651184.9833	6133649.6677	651183.9828	6133646.8394	651187.7538	6133645.5055	651188.7543	6133648.3337
97	651181.2123	6133651.0016	651180.2118	6133648.1734	651183.9828	6133646.8394	651184.9833	6133649.6677
98	651177.4413	6133652.3356	651176.4408	6133649.5073	651180.2118	6133648.1734	651181.2123	6133651.0016
99	651173.6702	6133653.6695	651172.6698	6133650.8413	651176.4408	6133649.5073	651177.4413	6133652.3356
100	651169.8992	6133655.0035	651168.8988	6133652.1752	651172.6698	6133650.8413	651173.6702	6133653.6695
101	651166.1282	6133656.3374	651165.1277	6133653.5092	651168.8988	6133652.1752	651169.8992	6133655.0035
102	651162.3572	6133657.6714	651161.3567	6133654.8431	651165.1277	6133653.5092	651166.1282	6133656.3374
103	651158.5862	6133659.0053	651157.5857	6133656.1771	651161.3567	6133654.8431	651162.3572	6133657.6714
104	651154.8151	6133660.3393	651153.8147	6133657.5110	651157.5857	6133656.1771	651158.5862	6133659.0053
105	651151.0441	6133661.6732	651150.0437	6133658.8449	651153.8147	6133657.5110	651154.8151	6133660.3393
106	651147.2731	6133663.0072	651146.2726	6133660.1789	651150.0437	6133658.8449	651151.0441	6133661.6732
107	651143.5021	6133664.3411	651142.5016	6133661.5128	651146.2726	6133660.1789	651147.2731	6133663.0072
108	651139.7311	6133665.6751	651138.7306	6133662.8468	651142.5016	6133661.5128	651143.5021	6133664.3411
109	651135.9600	6133667.0090	651134.9596	6133664.1807	651138.7306	6133662.8468	651139.7311	6133665.6751
110	651132.1890	6133668.3430	651131.1886	6133665.5147	651134.9596	6133664.1807	651135.9600	6133667.0090
111	651128.4180	6133669.6769	651127.4176	6133666.8486	651131.1886	6133665.5147	651132.1890	6133668.3430
112	651124.6470	6133671.0109	651123.6465	6133668.1826	651127.4176	6133666.8486	651128.4180	6133669.6769
113	651120.8760	6133672.3448	651119.8755	6133669.5165	651123.6465	6133668.1826	651124.6470	6133671.0109
114	651117.1050	6133673.6787	651116.1045	6133670.8505	651119.8755	6133669.5165	651120.8760	6133672.3448
115	651113.3339	6133675.0127	651112.3335	6133672.1844	651116.1045	6133670.8505	651117.1050	6133673.6787
116	651109.5629	6133676.3466	651108.5625	6133673.5184	651112.3335	6133672.1844	651113.3339	6133675.0127
117	651105.7919	6133677.6806	651104.7914	6133674.8523	651108.5625	6133673.5184	651109.5629	6133676.3466
118	651102.0209	6133679.0145	651101.0204	6133676.1863	651104.7914	6133674.8523	651105.7919	6133677.6806
119	651098.2499	6133680.3485	651097.2494	6133677.5202	651101.0204	6133676.1863	651102.0209	6133679.0145
120	651094.4788	6133681.6824	651093.4784	6133678.8542	651097.2494	6133677.5202	651098.2499	6133680.3485
121	651090.7078	6133683.0164	651089.7074	6133680.1881	651093.4784	6133678.8542	651094.4788	6133681.6824
122	651086.9368	6133684.3503	651085.9363	6133681.5221	651089.7074	6133680.1881	651090.7078	6133683.0164
123	651083.1658	6133685.6843	651082.1653	6133682.8560	651085.9363	6133681.5221	651086.9368	6133684.3503
124	651079.3948	6133687.0182	651078.3943	6133684.1900	651082.1653	6133682.8560	651083.1658	6133685.6843
125	651193.3987	6133649.4752	651192.3983	6133646.6470	651196.1693	6133645.3130	651197.1697	6133648.1413
126	651189.6277	6133650.8092	651188.6272	6133647.9809	651192.3983	6133646.6470	651193.3987	6133649.4752
127	651185.8567	6133652.1431	651184.8562	6133649.3149	651188.6272	6133647.9809	651189.6277	6133650.8092
128	651182.0857	6133653.4771	651181.0852	6133650.6488	651184.8562	6133649.3149	651185.8567	6133652.1431
129	651178.3146	6133654.8110	651177.3142	6133651.9828	651181.0852	6133650.6488	651182.0857	6133653.4771
130	651174.5436	6133656.1450	651173.5432	6133653.3167	651177.3142	6133651.9828	651178.3146	6133654.8110
131	651170.7726	6133657.4789	651169.7721	6133654.6506	651173.5432	6133653.3167	651174.5436	6133656.1450
132	651167.0016	6133658.8129	651166.0011	6133655.9846	651169.7721	6133654.6506	651170.7726	6133657.4789
133	651163.2306	6133660.1468	651162.2301	6133657.3185	651166.0011	6133655.9846	651167.0016	6133658.8129
134	651159.4596	6133661.4808	651158.4591	6133658.6525	651162.2301	6133657.3185	651163.2306	6133660.1468
135	651155.6885	6133662.8147	651154.6881	6133659.9864	651158.4591	6133658.6525	651159.4596	6133661.4808
136	651151.9175	6133664.1487	651150.9171	6133661.3204	651154.6881	6133659.9864	651155.6885	6133662.8147
137	651148.1465	6133665.4826	651147.1460	6133662.6543	651150.9171	6133661.3204	651151.9175	6133664.1487
138	651144.3755	6133666.8166	651143.3750	6133663.9883	651147.1460	6133662.6543	651148.1465	6133665.4826
139	651140.6045	6133668.1505	651139.6040	6133665.3222	651143.3750	6133663.9883	651144.3755	6133666.8166
140	651136.8334	6133669.4844	651135.8330	6133666.6562	651139.6040	6133665.3222	651140.6045	6133668.1505
141	651133.0624	6133670.8184	651132.0620	6133667.9901	651135.8330	6133666.6562	651136.8334	6133669.4844
142	651129.2914	6133672.1523	651128.2909	6133669.3241	651132.0620	6133667.9901	651133.0624	6133670.8184
143	651125.5204	6133673.4863	651124.5199	6133670.6580	651128.2909	6133669.3241	651129.2914	6133672.1523
144	651121.7494	6133674.8202	651120.7489	6133671.9920	651124.5199	6133670.6580	651125.5204	6133673.4863
145	651117.9783	6133676.1542	651116.9779	6133673.3259	651120.7489	6133671.9920	651121.7494	6133674.8202
146	651114.2073	6133677.4881	651113.2069	6133674.6599	651116.9779	6133673.3259	651117.9783	6133676.1542
147	651110.4363	6133678.8221	651109.4358	6133675.9938	651113.2069	6133674.6599	651114.2073	6133677.4881
148	651106.6653	6133680.1560	651105.6648	6133677.3278	651109.4358	6133675.9938	651110.4363	6133678.8221
149	651102.8943	6133681.4900	651101.8938	6133678.6617	651105.6648	6133677.3278	651106.6653	6133680.1560
150	651099.1233	6133682.8239	651098.1228	6133679.9957	651101.8938	6133678.6617	651102.8943	6133681.4900
151	651095.3522	6133684.1579	651094.3518	6133681.3296	651098.1228	6133679.9957	651099.1233	6133682.8239
152	651091.5812	6133685.4918	651090.5808	6133682.6636	651094.3518	6133681.3296	651095.3522	6133684.1579
153	651087.8102	6133686.8258	651086.8097	6133683.9975	651090.5808	6133682.6636	651091.5812	6133685.4918
154	651084.0392	6133688.1597	651083.0387	6133685.3315	651086.8097	6133683.9975	651087.8102	6133686.8258
155	651080.2682	6133689.4937	651079.2677	6133686.6654	651083.0387	6133685.3315	651084.0392	6133688.1597
156	651194.2721	6133651.9507	651193.2717	6133649.1224	651197.0427	6133647.7885	651198.0431	6133650.6167
157	651190.5011	6133653.2846	651189.5006	6133650.4563	651193.2717	6133649.1224	651194.2721	6133651.9507
158	651186.7301	6133654.6186	651185.7296	6133651.7903	651189.5006	6133650.4563	651190.5011	6133653.2846
159	651182.9591	6133655.9525	651181.9586	6133653.1242	651185.7296	6133651.7903	651186.7301	6133654.6186
160	651179.1880	6133657.2865	651178.1876	6133654.4582	651181.9586	6133653.1242	651182.9591	6133655.9525
161	651175.4170	6133658.6204	651174.4166	6133655.7921	651178.1876	6133654.4582	651179.1880	6133657.2865
162	651171.6460	6133659.9544	651170.6455	6133657.1261	651174.4166	6133655.7921	651175.4170	6133658.6204
163	651167.8750	6133661.2883	651166.8745	6133658.4600	651170.6455	6133657.1261	651171.6460	6133659.9544
164	651164.1040	6133662.6223	651163.1035	6133659.7940	651166.8745	6133658.4600	651167.8750	6133661.2883
165	651160.3329	6133663.9562	651159.3325	6133661.1279	651163.1035	6133659.7940	651164.1040	6133662.6223
166	651156.5619	6133665.2901	651155.5615	6133662.4619	651159.3325	6133661.1279	651160.3329	6133663.9562
167	651152.7909	6133666.6241	651151.7904	6133663.7958	651155.5615	6133662.4619	651156.5619	6133665.2901
168	651149.0199	6133667.9580	651148.0194	6133665.1298	651151.7904	6133663.7958	651152.7909	6133666.6241
169	651145.2489	6133669.2920	651144.2484	6133666.4637	651148.0194	6133665.1298	651149.0199	6133667.9580
170	651141.4779	6133670.6259	651140.4774	6133667.7977	651144.2484	6133666.4637	651145.2489	6133669.2920
171	651137.7068	6133671.9599	651136.7064	6133669.1316	651140.4774	6133667.7977	651141.4779	6133670.6259
172	651133.9358	6133673.2938	651132.9354	6133670.4656	651136.7064	6133669.1316	651137.7068	6133671.9599
173	651130.1648	6133674.6278	651129.1643	6133671.7995	651132.9354	6133670.4656	651133.9358	6133673.2938
174	651126.3938	6133675.9617	651125.3933	6133673.1335	651129.1643	6133671.7995	651130.1648	6133674.6278
175	651122.6228	6133677.2957	651121.6223	6133674.4674	651125.3933	6133673.1335	651126.3938	6133675.9617
176	651118.8517	6133678.6296	651117.8513	6133675.8014	651121.6223	6133674.4674	651122.6228	6133677.2957
177	651115.0807	6133679.9636	651114.0803	6133677.1353	651117.8513	6133675.8014	651118.8517	6133678.6296
178	651111.3097	6133681.2975	651110.3092	6133678.4693	651114.0803	6133677.1353	651115.0807	6133679.9636
179	651107.5387	6133682.6315	651106.5382	6133679.8032	651110.3092	6133678.4693	651111.3097	6133681.2975
180	651103.7677	6133683.9654	651102.7672	6133681.1372	651106.5382	6133679.8032	651107.5387	6133682.6315
181	651099.9966	6133685.2994	651098.9962	6133682.4711	651102.7672	6133681.1372	651103.7677	6133683.9654
182	651096.2256	6133686.6333	651095.2252	6133683.8051	651098.9962	6133682.4711	651099.9966	6133685.2994
183	651092.4546	6133687.9673	651091.4541	6133685.1390	651095.2252	6133683.8051	651096.2256	6133686.6333
184	651088.6836	6133689.3012	651087.6831	6133686.4730	651091.4541	6133685.1390	651092.4546	6133687.9673
185	651084.9126	6133690.6352	651083.9121	6133687.8069	651087.6831	6133686.4730	651088.6836	6133689.3012
186	651081.1416	6133691.9691	651080.1411	6133689.1409	651083.9121	6133687.8069	651084.9126	6133690.6352
187	651195.1455	6133654.4261	651194.1450	6133651.5978	651197.9161	6133650.2639	651198.9165	6133653.0922
188	651191.3745	6133655.7601	651190.3740	6133652.9318	651194.1450	6133651.5978	651195.1455	6133654.4261
189	651187.6035	6133657.0940	651186.6030	6133654.2657	651190.3740	6133652.9318	651191.3745	6133655.7601
190	651183.8325	6133658.4280	651182.8320	6133655.5997	651186.6030	6133654.2657	651187.6035	6133657.0940
191	651180.0614	6133659.7619	651179.0610	6133656.9336	651182.8320	6133655.5997	651183.8325	6133658.4280
192	651176.2904	6133661.0958	651175.2900	6133658.2676	651179.0610	6133656.9336	651180.0614	6133659.7619
193	651172.5194	6133662.4298	651171.5189	6133659.6015	651175.2900	6133658.2676	651176.2904	6133661.0958
194	651168.7484	6133663.7637	651167.7479	6133660.9355	651171.5189	6133659.6015	651172.5194	6133662.4298
195	651164.9774	6133665.0977	651163.9769	6133662.2694	651167.7479	6133660.9355	651168.7484	6133663.7637
196	651161.2063	6133666.4316	651160.2059	6133663.6034	651163.9769	6133662.2694	651164.9774	6133665.0977
197	651157.4353	6133667.7656	651156.4349	6133664.9373	651160.2059	6133663.6034	651161.2063	6133666.4316
198	651153.6643	6133669.0995	651152.6638	6133666.2713	651156.4349	6133664.9373	651157.4353	6133667.7656
199	651149.8933	6133670.4335	651148.8928	6133667.6052	651152.6638	6133666.2713	651153.6643	6133669.0995
200	651146.1223	6133671.7674	651145.1218	6133668.9392	651148.8928	6133667.6052	651149.8933	6133670.4335
201	651142.3512	6133673.1014	651141.3508	6133670.2731	651145.1218	6133668.9392	651146.1223	6133671.7674
202	651138.5802	6133674.4353	651137.5798	6133671.6071	651141.3508	6133670.2731	651142.3512	6133673.1014
203	651134.8092	6133675.7693	651133.8087	6133672.9410	651137.5798	6133671.6071	651138.5802	6133674.4353
204	651131.0382	6133677.1032	651130.0377	6133674.2750	651133.8087	6133672.9410	651134.8092	6133675.7693
205	651127.2672	6133678.4372	651126.2667	6133675.6089	651130.0377	6133674.2750	651131.0382	6133677.1032
206	651123.4962	6133679.7711	651122.4957	6133676.9429	651126.2667	6133675.6089	651127.2672	6133678.4372
207	651119.7251	6133681.1051	651118.7247	6133678.2768	651122.4957	6133676.9429	651123.4962	6133679.7711
208	651115.9541	6133682.4390	651114.9537	6133679.6108	651118.7247	6133678.2768	651119.7251	6133681.1051
209	651112.1831	6133683.7730	651111.1826	6133680.9447	651114.9537	6133679.6108	651115.9541	6133682.4390
210	651108.4121	6133685.1069	651107.4116	6133682.2787	651111.1826	6133680.9447	651112.1831	6133683.7730
211	651104.6411	6133686.4409	651103.6406	6133683.6126	651107.4116	6133682.2787	651108.4121	6133685.1069
212	651100.8700	6133687.7748	651099.8696	6133684.9466	651103.6406	6133683.6126	651104.6411	6133686.4409
213	651097.0990	6133689.1088	651096.0986	6133686.2805	651099.8696	6133684.9466	651100.8700	6133687.7748
214	651093.3280	6133690.4427	651092.3275	6133687.6144	651096.0986	6133686.2805	651097.0990	6133689.1088
215	651089.5570	6133691.7767	651088.5565	6133688.9484	651092.3275	6133687.6144	651093.3280	6133690.4427
216	651085.7860	6133693.1106	651084.7855	6133690.2823	651088.5565	6133688.9484	651089.5570	6133691.7767
217	651082.0149	6133694.4446	651081.0145	6133691.6163	651084.7855	6133690.2823	651085.7860	6133693.1106
218	651196.0189	6133656.9015	651195.0184	6133654.0733	651198.7895	6133652.7393	651199.7899	6133655.5676
219	651192.2479	6133658.2355	651191.2474	6133655.4072	651195.0184	6133654.0733	651196.0189	6133656.9015
220	651188.4769	6133659.5694	651187.4764	6133656.7412	651191.2474	6133655.4072	651192.2479	6133658.2355
221	651184.7058	6133660.9034	651183.7054	6133658.0751	651187.4764	6133656.7412	651188.4769	6133659.5694
222	651180.9348	6133662.2373	651179.9344	6133659.4091	651183.7054	6133658.0751	651184.7058	6133660.9034
223	651177.1638	6133663.5713	651176.1633	6133660.7430	651179.9344	6133659.4091	651180.9348	6133662.2373
224	651173.3928	6133664.9052	651172.3923	6133662.0770	651176.1633	6133660.7430	651177.1638	6133663.5713
225	651169.6218	6133666.2392	651168.6213	6133663.4109	651172.3923	6133662.0770	651173.3928	6133664.9052
226	651165.8508	6133667.5731	651164.8503	6133664.7449	651168.6213	6133663.4109	651169.6218	6133666.2392
227	651162.0797	6133668.9071	651161.0793	6133666.0788	651164.8503	6133664.7449	651165.8508	6133667.5731
228	651158.3087	6133670.2410	651157.3083	6133667.4128	651161.0793	6133666.0788	651162.0797	6133668.9071
229	651154.5377	6133671.5750	651153.5372	6133668.7467	651157.3083	6133667.4128	651158.3087	6133670.2410
230	651150.7667	6133672.9089	651149.7662	6133670.0807	651153.5372	6133668.7467	651154.5377	6133671.5750
231	651146.9957	6133674.2429	651145.9952	6133671.4146	651149.7662	6133670.0807	651150.7667	6133672.9089
232	651143.2246	6133675.5768	651142.2242	6133672.7486	651145.9952	6133671.4146	651146.9957	6133674.2429
233	651139.4536	6133676.9108	651138.4532	6133674.0825	651142.2242	6133672.7486	651143.2246	6133675.5768
234	651135.6826	6133678.2447	651134.6821	6133675.4165	651138.4532	6133674.0825	651139.4536	6133676.9108
235	651131.9116	6133679.5787	651130.9111	6133676.7504	651134.6821	6133675.4165	651135.6826	6133678.2447
236	651128.1406	6133680.9126	651127.1401	6133678.0844	651130.9111	6133676.7504	651131.9116	6133679.5787
237	651124.3695	6133682.2466	651123.3691	6133679.4183	651127.1401	6133678.0844	651128.1406	6133680.9126
238	651120.5985	6133683.5805	651119.5981	6133680.7523	651123.3691	6133679.4183	651124.3695	6133682.2466
239	651116.8275	6133684.9145	651115.8270	6133682.0862	651119.5981	6133680.7523	651120.5985	6133683.5805
240	651113.0565	6133686.2484	651112.0560	6133683.4201	651115.8270	6133682.0862	651116.8275	6133684.9145
241	651109.2855	6133687.5824	651108.2850	6133684.7541	651112.0560	6133683.4201	651113.0565	6133686.2484
242	651105.5145	6133688.9163	651104.5140	6133686.0880	651108.2850	6133684.7541	651109.2855	6133687.5824
243	651101.7434	6133690.2503	651100.7430	6133687.4220	651104.5140	6133686.0880	651105.5145	6133688.9163
244	651097.9724	6133691.5842	651096.9720	6133688.7559	651100.7430	6133687.4220	651101.7434	6133690.2503
245	651094.2014	6133692.9182	651093.2009	6133690.0899	651096.9720	6133688.7559	651097.9724	6133691.5842
246	651090.4304	6133694.2521	651089.4299	6133691.4238	651093.2009	6133690.0899	651094.2014	6133692.9182
247	651086.6594	6133695.5861	651085.6589	6133692.7578	651089.4299	6133691.4238	651090.4304	6133694.2521
248	651082.8883	6133696.9200	651081.8879	6133694.0917	651085.6589	6133692.7578	651086.6594	6133695.5861
249	651196.8923	6133659.3770	651195.8918	6133656.5487	651199.6628	6133655.2148	651200.6633	6133658.0430
250	651193.1213	6133660.7109	651192.1208	6133657.8827	651195.8918	6133656.5487	651196.8923	6133659.3770
251	651189.3503	6133662.0449	651188.3498	6133659.2166	651192.1208	6133657.8827	651193.1213	6133660.7109
252	651185.5792	6133663.3788	651184.5788	6133660.5506	651188.3498	6133659.2166	651189.3503	6133662.0449
253	651181.8082	6133664.7128	651180.8078	6133661.8845	651184.5788	6133660.5506	651185.5792	6133663.3788
254	651178.0372	6133666.0467	651177.0367	6133663.2185	651180.8078	6133661.8845	651181.8082	6133664.7128
255	651174.2662	6133667.3807	651173.2657	6133664.5524	651177.0367	6133663.2185	651178.0372	6133666.0467
256	651170.4952	6133668.7146	651169.4947	6133665.8864	651173.2657	6133664.5524	651174.2662	6133667.3807
257	651166.7241	6133670.0486	651165.7237	6133667.2203	651169.4947	6133665.8864	651170.4952	6133668.7146
258	651162.9531	6133671.3825	651161.9527	6133668.5543	651165.7237	6133667.2203	651166.7241	6133670.0486
259	651159.1821	6133672.7165	651158.1816	6133669.8882	651161.9527	6133668.5543	651162.9531	6133671.3825
