588785.5255269508 6137295.14524957 -1
588785.5255269508 6137294.945249567 -1
588785.5255269508 6137294.745249564 -1
588785.5255269508 6137294.545249561 -1
588785.5255269508 6137294.345249558 -1
588785.5255269508 6137294.145249555 -1
588785.5255269508 6137293.945249552 -1
588785.5255269508 6137293.745249549 -1
588785.5255269508 6137293.545249546 -1
588785.5255269508 6137293.345249543 -1
588785.5255269508 6137293.14524954 -1
588785.5255269508 6137292.945249537 -1
588785.5255269508 6137292.745249534 -1
588785.5255269508 6137292.545249531 -1
588785.5255269508 6137292.345249528 -1
588785.5255269508 6137292.145249525 -1
588785.5255269508 6137291.945249522 -1
588785.5255269508 6137291.745249519 -1
588785.5255269508 6137291.545249516 -1
588785.5255269508 6137291.345249513 -1
588785.5255269508 6137291.14524951 -1
588785.5255269508 6137290.945249507 -1
588785.5255269508 6137290.745249504 -1
588785.5255269508 6137290.545249501 -1
588785.5255269508 6137290.345249498 -1
588785.5255269508 6137290.145249495 -1
588785.5255269508 6137289.945249492 -1
588785.5255269508 6137289.745249489 -1
588785.5255269508 6137289.545249486 -1
588785.5255269508 6137289.345249483 -1
588785.5255269508 6137289.14524948 -1
588785.5255269508 6137288.945249477 -1
588785.5255269508 6137288.745249474 -1
588785.5255269508 6137288.545249471 -1
588785.5255269508 6137288.345249468 -1
588785.5255269508 6137288.1452494655 -1
588785.5255269508 6137287.9452494625 -1
588785.5255269508 6137287.7452494595 -1
588785.5255269508 6137287.545249457 -1
588785.5255269508 6137287.345249454 -1
588785.3255269479 6137311.145249808 -1
588785.3255269479 6137310.945249805 -1
588785.3255269479 6137310.745249802 -1
588785.3255269479 6137310.545249799 -1
588785.3255269479 6137310.345249796 -1
588785.3255269479 6137310.145249793 -1
588785.3255269479 6137309.94524979 -1
588785.3255269479 6137309.745249787 -1
588785.3255269479 6137309.545249784 -1
588785.3255269479 6137309.345249781 -1
588785.3255269479 6137309.145249778 -1
588785.3255269479 6137308.945249775 -1
588785.3255269479 6137308.745249772 -1
588785.3255269479 6137308.545249769 -1
588785.3255269479 6137308.3452497665 -1
588785.3255269479 6137308.1452497635 -1
588785.3255269479 6137307.9452497605 -1
588785.3255269479 6137307.745249758 -1
588785.3255269479 6137307.545249755 -1
588785.3255269479 6137307.345249752 -1
588785.3255269479 6137307.145249749 -1
588785.3255269479 6137306.945249746 -1
588785.3255269479 6137306.745249743 -1
588785.3255269479 6137306.54524974 -1
588785.3255269479 6137306.345249737 -1
588785.3255269479 6137306.145249734 -1
588785.3255269479 6137305.945249731 -1
588785.3255269479 6137305.745249728 -1
588785.3255269479 6137305.545249725 -1
588785.3255269479 6137305.345249722 -1
588785.3255269479 6137305.145249719 -1
588785.3255269479 6137304.945249716 -1
588785.3255269479 6137304.745249713 -1
588785.3255269479 6137304.54524971 -1
588785.3255269479 6137304.345249707 -1
588785.3255269479 6137304.145249704 -1
588785.3255269479 6137303.945249701 -1
588785.3255269479 6137303.745249698 -1
588785.3255269479 6137303.545249695 -1
588785.3255269479 6137303.345249692 -1
588785.3255269479 6137303.145249689 -1
588785.3255269479 6137302.945249686 -1
588785.3255269479 6137302.745249683 -1
588785.3255269479 6137302.54524968 -1
588785.3255269479 6137302.345249677 -1
588785.3255269479 6137302.145249674 -1
588785.3255269479 6137301.945249671 -1
588785.3255269479 6137301.745249668 -1
588785.3255269479 6137301.545249665 -1
588785.3255269479 6137301.345249662 -1
588785.3255269479 6137301.145249659 -1
588785.3255269479 6137300.945249656 -1
588785.3255269479 6137300.745249653 -1
588785.3255269479 6137300.54524965 -1
588785.3255269479 6137300.345249647 -1
588785.3255269479 6137300.145249644 -1
588785.3255269479 6137299.945249641 -1
588785.3255269479 6137299.745249638 -1
588785.3255269479 6137299.545249635 -1
588785.3255269479 6137299.345249632 -1
588785.3255269479 6137299.145249629 -1
588785.3255269479 6137298.945249626 -1
588785.3255269479 6137298.745249623 -1
588785.3255269479 6137298.54524962 -1
588785.3255269479 6137298.3452496175 -1
588785.3255269479 6137298.1452496145 -1
588785.3255269479 6137297.9452496115 -1
588785.3255269479 6137297.7452496085 -1
588785.3255269479 6137297.545249606 -1
588785.3255269479 6137297.345249603 -1
588785.3255269479 6137297.1452496 -1
588785.3255269479 6137296.945249597 -1
588785.3255269479 6137296.745249594 -1
588785.3255269479 6137296.545249591 -1
588785.3255269479 6137296.345249588 -1
588785.3255269479 6137296.145249585 -1
588785.3255269479 6137295.945249582 -1
588785.3255269479 6137295.745249579 -1
588785.3255269479 6137295.545249576 -1
588785.3255269479 6137295.345249573 -1
588785.3255269479 6137295.14524957 -1
588785.3255269479 6137294.945249567 -1
588785.3255269479 6137294.745249564 -1
588785.3255269479 6137294.545249561 -1
588785.3255269479 6137294.345249558 -1
588785.3255269479 6137294.145249555 -1
588785.3255269479 6137293.945249552 -1
588785.3255269479 6137293.745249549 -1
588785.3255269479 6137293.545249546 -1
588785.3255269479 6137293.345249543 -1
588785.3255269479 6137293.14524954 -1
588785.3255269479 6137292.945249537 -1
588785.3255269479 6137292.745249534 -1
588785.3255269479 6137292.545249531 -1
588785.3255269479 6137292.345249528 -1
588785.3255269479 6137292.145249525 -1
588785.3255269479 6137291.945249522 -1
588785.3255269479 6137291.745249519 -1
588785.3255269479 6137291.545249516 -1
588785.3255269479 6137291.345249513 -1
588785.3255269479 6137291.14524951 -1
588785.3255269479 6137290.945249507 -1
588785.3255269479 6137290.745249504 -1
588785.3255269479 6137290.545249501 -1
588785.3255269479 6137290.345249498 -1
588785.3255269479 6137290.145249495 -1
588785.3255269479 6137289.945249492 -1
588785.3255269479 6137289.745249489 -1
588785.3255269479 6137289.545249486 -1
588785.3255269479 6137289.345249483 -1
588785.3255269479 6137289.14524948 -1
588785.3255269479 6137288.945249477 -1
588785.3255269479 6137288.745249474 -1
588785.3255269479 6137288.545249471 -1
588785.3255269479 6137288.345249468 -1
588785.3255269479 6137288.1452494655 -1
588785.3255269479 6137287.9452494625 -1
588785.3255269479 6137287.7452494595 -1
588785.3255269479 6137287.545249457 -1
588785.3255269479 6137287.345249454 -1
588785.1255269449 6137311.145249808 -1
588785.1255269449 6137310.945249805 -1
588785.1255269449 6137310.745249802 -1
588785.1255269449 6137310.545249799 -1
588785.1255269449 6137310.345249796 -1
588785.1255269449 6137310.145249793 -1
588785.1255269449 6137309.94524979 -1
588785.1255269449 6137309.745249787 -1
588785.1255269449 6137309.545249784 -1
588785.1255269449 6137309.345249781 -1
588785.1255269449 6137309.145249778 -1
588785.1255269449 6137308.945249775 -1
588785.1255269449 6137308.745249772 -1
588785.1255269449 6137308.545249769 -1
588785.1255269449 6137308.3452497665 -1
588785.1255269449 6137308.1452497635 -1
588785.1255269449 6137307.9452497605 -1
588785.1255269449 6137307.745249758 -1
588785.1255269449 6137307.545249755 -1
588785.1255269449 6137307.345249752 -1
588785.1255269449 6137307.145249749 -1
588785.1255269449 6137306.945249746 -1
588785.1255269449 6137306.745249743 -1
588785.1255269449 6137306.54524974 -1
588785.1255269449 6137306.345249737 -1
588785.1255269449 6137306.145249734 -1
588785.1255269449 6137305.945249731 -1
588785.1255269449 6137305.745249728 -1
588785.1255269449 6137305.545249725 -1
588785.1255269449 6137305.345249722 -1
588785.1255269449 6137305.145249719 -1
588785.1255269449 6137304.945249716 -1
588785.1255269449 6137304.745249713 -1
588785.1255269449 6137304.54524971 -1
588785.1255269449 6137304.345249707 -1
588785.1255269449 6137304.145249704 -1
588785.1255269449 6137303.945249701 -1
588785.1255269449 6137303.745249698 -1
588785.1255269449 6137303.545249695 -1
588785.1255269449 6137303.345249692 -1
588785.1255269449 6137303.145249689 -1
588785.1255269449 6137302.945249686 -1
588785.1255269449 6137302.745249683 -1
588785.1255269449 6137302.54524968 -1
588785.1255269449 6137302.345249677 -1
588785.1255269449 6137302.145249674 -1
588785.1255269449 6137301.945249671 -1
588785.1255269449 6137301.745249668 -1
588785.1255269449 6137301.545249665 -1
588785.1255269449 6137301.345249662 -1
588785.1255269449 6137301.145249659 -1
588785.1255269449 6137300.945249656 -1
588785.1255269449 6137300.745249653 -1
588785.1255269449 6137300.54524965 -1
588785.1255269449 6137300.345249647 -1
588785.1255269449 6137300.145249644 -1
588785.1255269449 6137299.945249641 -1
588785.1255269449 6137299.745249638 49
588785.1255269449 6137299.545249635 49
588785.1255269449 6137299.345249632 -1
588785.1255269449 6137299.145249629 -1
588785.1255269449 6137298.945249626 -1
588785.1255269449 6137298.745249623 -1
588785.1255269449 6137298.54524962 -1
588785.1255269449 6137298.3452496175 -1
588785.1255269449 6137298.1452496145 -1
588785.1255269449 6137297.9452496115 -1
588785.1255269449 6137297.7452496085 -1
588785.1255269449 6137297.545249606 -1
588785.1255269449 6137297.345249603 -1
588785.1255269449 6137297.1452496 -1
588785.1255269449 6137296.945249597 -1
588785.1255269449 6137296.745249594 -1
588785.1255269449 6137296.545249591 -1
588785.1255269449 6137296.345249588 -1
588785.1255269449 6137296.145249585 -1
588785.1255269449 6137295.945249582 -1
588785.1255269449 6137295.745249579 -1
588785.1255269449 6137295.545249576 -1
588785.1255269449 6137295.345249573 -1
588785.1255269449 6137295.14524957 -1
588785.1255269449 6137294.945249567 -1
588785.1255269449 6137294.745249564 -1
588785.1255269449 6137294.545249561 -1
588785.1255269449 6137294.345249558 -1
588785.1255269449 6137294.145249555 -1
588785.1255269449 6137293.945249552 -1
588785.1255269449 6137293.745249549 -1
588785.1255269449 6137293.545249546 -1
588785.1255269449 6137293.345249543 -1
588785.1255269449 6137293.14524954 -1
588785.1255269449 6137292.945249537 -1
588785.1255269449 6137292.745249534 -1
588785.1255269449 6137292.545249531 -1
588785.1255269449 6137292.345249528 -1
588785.1255269449 6137292.145249525 -1
588785.1255269449 6137291.945249522 -1
588785.1255269449 6137291.745249519 -1
588785.1255269449 6137291.545249516 -1
588785.1255269449 6137291.345249513 -1
588785.1255269449 6137291.14524951 -1
588785.1255269449 6137290.945249507 -1
588785.1255269449 6137290.745249504 -1
588785.1255269449 6137290.545249501 -1
588785.1255269449 6137290.345249498 -1
588785.1255269449 6137290.145249495 -1
588785.1255269449 6137289.945249492 -1
588785.1255269449 6137289.745249489 -1
588785.1255269449 6137289.545249486 -1
588785.1255269449 6137289.345249483 -1
588785.1255269449 6137289.14524948 -1
588785.1255269449 6137288.945249477 -1
588785.1255269449 6137288.745249474 -1
588785.1255269449 6137288.545249471 -1
588785.1255269449 6137288.345249468 -1
588785.1255269449 6137288.1452494655 -1
588785.1255269449 6137287.9452494625 -1
588785.1255269449 6137287.7452494595 -1
588785.1255269449 6137287.545249457 -1
588785.1255269449 6137287.345249454 -1
588784.9255269419 6137311.145249808 -1
588784.9255269419 6137310.945249805 -1
588784.9255269419 6137310.745249802 -1
588784.9255269419 6137310.545249799 -1
588784.9255269419 6137310.345249796 -1
588784.9255269419 6137310.145249793 -1
588784.9255269419 6137309.94524979 -1
588784.9255269419 6137309.745249787 -1
588784.9255269419 6137309.545249784 -1
588784.9255269419 6137309.345249781 -1
588784.9255269419 6137309.145249778 -1
588784.9255269419 6137308.945249775 -1
588784.9255269419 6137308.745249772 -1
588784.9255269419 6137308.545249769 -1
588784.9255269419 6137308.3452497665 -1
588784.9255269419 6137308.1452497635 -1
588784.9255269419 6137307.9452497605 -1
588784.9255269419 6137307.745249758 -1
588784.9255269419 6137307.545249755 -1
588784.9255269419 6137307.345249752 50
588784.9255269419 6137307.145249749 49
588784.9255269419 6137306.945249746 48
588784.9255269419 6137306.745249743 49
588784.9255269419 6137306.54524974 -1
588784.9255269419 6137306.345249737 -1
588784.9255269419 6137306.145249734 -1
588784.9255269419 6137305.945249731 -1
588784.9255269419 6137305.745249728 -1
588784.9255269419 6137305.545249725 -1
588784.9255269419 6137305.345249722 -1
588784.9255269419 6137305.145249719 -1
588784.9255269419 6137304.945249716 -1
588784.9255269419 6137304.745249713 -1
588784.9255269419 6137304.54524971 50
588784.9255269419 6137304.345249707 48
588784.9255269419 6137304.145249704 46
588784.9255269419 6137303.945249701 46
588784.9255269419 6137303.745249698 47
588784.9255269419 6137303.545249695 -1
588784.9255269419 6137303.345249692 -1
588784.9255269419 6137303.145249689 -1
588784.9255269419 6137302.945249686 -1
588784.9255269419 6137302.745249683 -1
588784.9255269419 6137302.54524968 50
588784.9255269419 6137302.345249677 50
588784.9255269419 6137302.145249674 -1
588784.9255269419 6137301.945249671 -1
588784.9255269419 6137301.745249668 -1
588784.9255269419 6137301.545249665 -1
588784.9255269419 6137301.345249662 -1
588784.9255269419 6137301.145249659 -1
588784.9255269419 6137300.945249656 50
588784.9255269419 6137300.745249653 50
588784.9255269419 6137300.54524965 50
588784.9255269419 6137300.345249647 -1
588784.9255269419 6137300.145249644 47
588784.9255269419 6137299.945249641 -1
588784.9255269419 6137299.745249638 45
588784.9255269419 6137299.545249635 43
588784.9255269419 6137299.345249632 48
588784.9255269419 6137299.145249629 48
588784.9255269419 6137298.945249626 50
588784.9255269419 6137298.745249623 -1
588784.9255269419 6137298.54524962 -1
588784.9255269419 6137298.3452496175 -1
588784.9255269419 6137298.1452496145 -1
588784.9255269419 6137297.9452496115 50
588784.9255269419 6137297.7452496085 50
588784.9255269419 6137297.545249606 49
588784.9255269419 6137297.345249603 48
588784.9255269419 6137297.1452496 49
588784.9255269419 6137296.945249597 49
588784.9255269419 6137296.745249594 -1
588784.9255269419 6137296.545249591 -1
588784.9255269419 6137296.345249588 -1
588784.9255269419 6137296.145249585 -1
588784.9255269419 6137295.945249582 -1
588784.9255269419 6137295.745249579 -1
588784.9255269419 6137295.545249576 -1
588784.9255269419 6137295.345249573 -1
588784.9255269419 6137295.14524957 -1
588784.9255269419 6137294.945249567 -1
588784.9255269419 6137294.745249564 -1
588784.9255269419 6137294.545249561 -1
588784.9255269419 6137294.345249558 -1
588784.9255269419 6137294.145249555 -1
588784.9255269419 6137293.945249552 -1
588784.9255269419 6137293.745249549 -1
588784.9255269419 6137293.545249546 -1
588784.9255269419 6137293.345249543 -1
588784.9255269419 6137293.14524954 -1
588784.9255269419 6137292.945249537 -1
588784.9255269419 6137292.745249534 -1
588784.9255269419 6137292.545249531 -1
588784.9255269419 6137292.345249528 -1
588784.9255269419 6137292.145249525 -1
588784.9255269419 6137291.945249522 -1
588784.9255269419 6137291.745249519 -1
588784.9255269419 6137291.545249516 -1
588784.9255269419 6137291.345249513 -1
588784.9255269419 6137291.14524951 -1
588784.9255269419 6137290.945249507 -1
588784.9255269419 6137290.745249504 -1
588784.9255269419 6137290.545249501 -1
588784.9255269419 6137290.345249498 -1
588784.9255269419 6137290.145249495 -1
588784.9255269419 6137289.945249492 -1
588784.9255269419 6137289.745249489 49
588784.9255269419 6137289.545249486 48
588784.9255269419 6137289.345249483 48
588784.9255269419 6137289.14524948 49
588784.9255269419 6137288.945249477 49
588784.9255269419 6137288.745249474 -1
588784.9255269419 6137288.545249471 -1
588784.9255269419 6137288.345249468 -1
588784.9255269419 6137288.1452494655 -1
588784.9255269419 6137287.9452494625 -1
588784.9255269419 6137287.7452494595 -1
588784.9255269419 6137287.545249457 -1
588784.9255269419 6137287.345249454 -1
588784.7255269389 6137311.145249808 -1
588784.7255269389 6137310.945249805 -1
588784.7255269389 6137310.745249802 -1
588784.7255269389 6137310.545249799 -1
588784.7255269389 6137310.345249796 -1
588784.7255269389 6137310.145249793 -1
588784.7255269389 6137309.94524979 -1
588784.7255269389 6137309.745249787 -1
588784.7255269389 6137309.545249784 -1
588784.7255269389 6137309.345249781 -1
588784.7255269389 6137309.145249778 -1
588784.7255269389 6137308.945249775 -1
588784.7255269389 6137308.745249772 -1
588784.7255269389 6137308.545249769 -1
588784.7255269389 6137308.3452497665 -1
588784.7255269389 6137308.1452497635 49
588784.7255269389 6137307.9452497605 47
588784.7255269389 6137307.745249758 40
588784.7255269389 6137307.545249755 37
588784.7255269389 6137307.345249752 34
588784.7255269389 6137307.145249749 28
588784.7255269389 6137306.945249746 28
588784.7255269389 6137306.745249743 31
588784.7255269389 6137306.54524974 42
588784.7255269389 6137306.345249737 48
588784.7255269389 6137306.145249734 46
588784.7255269389 6137305.945249731 44
588784.7255269389 6137305.745249728 43
588784.7255269389 6137305.545249725 44
588784.7255269389 6137305.345249722 45
588784.7255269389 6137305.145249719 47
588784.7255269389 6137304.945249716 -1
588784.7255269389 6137304.745249713 49
588784.7255269389 6137304.54524971 46
588784.7255269389 6137304.345249707 38
588784.7255269389 6137304.145249704 31
588784.7255269389 6137303.945249701 34
588784.7255269389 6137303.745249698 36
588784.7255269389 6137303.545249695 45
588784.7255269389 6137303.345249692 48
588784.7255269389 6137303.145249689 46
588784.7255269389 6137302.945249686 39
588784.7255269389 6137302.745249683 36
588784.7255269389 6137302.54524968 37
588784.7255269389 6137302.345249677 39
588784.7255269389 6137302.145249674 40
588784.7255269389 6137301.945249671 42
588784.7255269389 6137301.745249668 50
588784.7255269389 6137301.545249665 46
588784.7255269389 6137301.345249662 41
588784.7255269389 6137301.145249659 39
588784.7255269389 6137300.945249656 41
588784.7255269389 6137300.745249653 45
588784.7255269389 6137300.54524965 41
588784.7255269389 6137300.345249647 44
588784.7255269389 6137300.145249644 39
588784.7255269389 6137299.945249641 43
588784.7255269389 6137299.745249638 29
588784.7255269389 6137299.545249635 24
588784.7255269389 6137299.345249632 38
588784.7255269389 6137299.145249629 31
588784.7255269389 6137298.945249626 40
588784.7255269389 6137298.745249623 40
588784.7255269389 6137298.54524962 45
588784.7255269389 6137298.3452496175 49
588784.7255269389 6137298.1452496145 41
588784.7255269389 6137297.9452496115 48
588784.7255269389 6137297.7452496085 40
588784.7255269389 6137297.545249606 36
588784.7255269389 6137297.345249603 37
588784.7255269389 6137297.1452496 33
588784.7255269389 6137296.945249597 49
588784.7255269389 6137296.745249594 44
588784.7255269389 6137296.545249591 43
588784.7255269389 6137296.345249588 44
588784.7255269389 6137296.145249585 39
588784.7255269389 6137295.945249582 -1
588784.7255269389 6137295.745249579 45
588784.7255269389 6137295.545249576 47
588784.7255269389 6137295.345249573 49
588784.7255269389 6137295.14524957 -1
588784.7255269389 6137294.945249567 -1
588784.7255269389 6137294.745249564 48
588784.7255269389 6137294.545249561 50
588784.7255269389 6137294.345249558 49
588784.7255269389 6137294.145249555 49
588784.7255269389 6137293.945249552 -1
588784.7255269389 6137293.745249549 -1
588784.7255269389 6137293.545249546 -1
588784.7255269389 6137293.345249543 49
588784.7255269389 6137293.14524954 42
588784.7255269389 6137292.945249537 42
588784.7255269389 6137292.745249534 44
588784.7255269389 6137292.545249531 44
588784.7255269389 6137292.345249528 47
588784.7255269389 6137292.145249525 43
588784.7255269389 6137291.945249522 49
588784.7255269389 6137291.745249519 49
588784.7255269389 6137291.545249516 47
588784.7255269389 6137291.345249513 48
588784.7255269389 6137291.14524951 44
588784.7255269389 6137290.945249507 49
588784.7255269389 6137290.745249504 49
588784.7255269389 6137290.545249501 -1
588784.7255269389 6137290.345249498 -1
588784.7255269389 6137290.145249495 43
588784.7255269389 6137289.945249492 42
588784.7255269389 6137289.745249489 43
588784.7255269389 6137289.545249486 44
588784.7255269389 6137289.345249483 40
588784.7255269389 6137289.14524948 42
588784.7255269389 6137288.945249477 48
588784.7255269389 6137288.745249474 -1
588784.7255269389 6137288.545249471 -1
588784.7255269389 6137288.345249468 -1
588784.7255269389 6137288.1452494655 -1
588784.7255269389 6137287.9452494625 -1
588784.7255269389 6137287.7452494595 -1
588784.7255269389 6137287.545249457 -1
588784.7255269389 6137287.345249454 -1
588784.5255269359 6137311.145249808 -1
588784.5255269359 6137310.945249805 -1
588784.5255269359 6137310.745249802 -1
588784.5255269359 6137310.545249799 -1
588784.5255269359 6137310.345249796 -1
588784.5255269359 6137310.145249793 -1
588784.5255269359 6137309.94524979 -1
588784.5255269359 6137309.745249787 -1
588784.5255269359 6137309.545249784 -1
588784.5255269359 6137309.345249781 -1
588784.5255269359 6137309.145249778 -1
588784.5255269359 6137308.945249775 -1
588784.5255269359 6137308.745249772 -1
588784.5255269359 6137308.545249769 -1
588784.5255269359 6137308.3452497665 47
588784.5255269359 6137308.1452497635 43
588784.5255269359 6137307.9452497605 34
588784.5255269359 6137307.745249758 23
588784.5255269359 6137307.545249755 17
588784.5255269359 6137307.345249752 11
588784.5255269359 6137307.145249749 0
588784.5255269359 6137306.945249746 4
588784.5255269359 6137306.745249743 9
588784.5255269359 6137306.54524974 31
588784.5255269359 6137306.345249737 36
588784.5255269359 6137306.145249734 27
588784.5255269359 6137305.945249731 26
588784.5255269359 6137305.745249728 29
588784.5255269359 6137305.545249725 31
588784.5255269359 6137305.345249722 31
588784.5255269359 6137305.145249719 34
588784.5255269359 6137304.945249716 41
588784.5255269359 6137304.745249713 33
588784.5255269359 6137304.54524971 29
588784.5255269359 6137304.345249707 20
588784.5255269359 6137304.145249704 14
588784.5255269359 6137303.945249701 23
588784.5255269359 6137303.745249698 22
588784.5255269359 6137303.545249695 34
588784.5255269359 6137303.345249692 35
588784.5255269359 6137303.145249689 28
588784.5255269359 6137302.945249686 20
588784.5255269359 6137302.745249683 18
588784.5255269359 6137302.54524968 20
588784.5255269359 6137302.345249677 25
588784.5255269359 6137302.145249674 28
588784.5255269359 6137301.945249671 27
588784.5255269359 6137301.745249668 40
588784.5255269359 6137301.545249665 30
588784.5255269359 6137301.345249662 26
588784.5255269359 6137301.145249659 24
588784.5255269359 6137300.945249656 28
588784.5255269359 6137300.745249653 37
588784.5255269359 6137300.54524965 24
588784.5255269359 6137300.345249647 34
588784.5255269359 6137300.145249644 30
588784.5255269359 6137299.945249641 30
588784.5255269359 6137299.745249638 14
588784.5255269359 6137299.545249635 10
588784.5255269359 6137299.345249632 30
588784.5255269359 6137299.145249629 14
588784.5255269359 6137298.945249626 28
588784.5255269359 6137298.745249623 26
588784.5255269359 6137298.54524962 34
588784.5255269359 6137298.3452496175 39
588784.5255269359 6137298.1452496145 25
588784.5255269359 6137297.9452496115 37
588784.5255269359 6137297.7452496085 23
588784.5255269359 6137297.545249606 16
588784.5255269359 6137297.345249603 16
588784.5255269359 6137297.1452496 15
588784.5255269359 6137296.945249597 40
588784.5255269359 6137296.745249594 32
588784.5255269359 6137296.545249591 22
588784.5255269359 6137296.345249588 26
588784.5255269359 6137296.145249585 8
588784.5255269359 6137295.945249582 34
588784.5255269359 6137295.745249579 30
588784.5255269359 6137295.545249576 30
588784.5255269359 6137295.345249573 42
588784.5255269359 6137295.14524957 40
588784.5255269359 6137294.945249567 48
588784.5255269359 6137294.745249564 37
588784.5255269359 6137294.545249561 46
588784.5255269359 6137294.345249558 43
588784.5255269359 6137294.145249555 41
588784.5255269359 6137293.945249552 47
588784.5255269359 6137293.745249549 50
588784.5255269359 6137293.545249546 46
588784.5255269359 6137293.345249543 40
588784.5255269359 6137293.14524954 24
588784.5255269359 6137292.945249537 26
588784.5255269359 6137292.745249534 25
588784.5255269359 6137292.545249531 32
588784.5255269359 6137292.345249528 36
588784.5255269359 6137292.145249525 25
588784.5255269359 6137291.945249522 33
588784.5255269359 6137291.745249519 36
588784.5255269359 6137291.545249516 24
588784.5255269359 6137291.345249513 23
588784.5255269359 6137291.14524951 5
588784.5255269359 6137290.945249507 20
588784.5255269359 6137290.745249504 39
588784.5255269359 6137290.545249501 33
588784.5255269359 6137290.345249498 38
588784.5255269359 6137290.145249495 21
588784.5255269359 6137289.945249492 23
588784.5255269359 6137289.745249489 24
588784.5255269359 6137289.545249486 29
588784.5255269359 6137289.345249483 31
588784.5255269359 6137289.14524948 24
588784.5255269359 6137288.945249477 39
588784.5255269359 6137288.745249474 46
588784.5255269359 6137288.545249471 -1
588784.5255269359 6137288.345249468 -1
588784.5255269359 6137288.1452494655 -1
588784.5255269359 6137287.9452494625 -1
588784.5255269359 6137287.7452494595 -1
588784.5255269359 6137287.545249457 -1
588784.5255269359 6137287.345249454 -1
588784.325526933 6137311.145249808 -1
588784.325526933 6137310.945249805 -1
588784.325526933 6137310.745249802 -1
588784.325526933 6137310.545249799 -1
588784.325526933 6137310.345249796 -1
588784.325526933 6137310.145249793 -1
588784.325526933 6137309.94524979 -1
588784.325526933 6137309.745249787 -1
588784.325526933 6137309.545249784 -1
588784.325526933 6137309.345249781 -1
588784.325526933 6137309.145249778 -1
588784.325526933 6137308.945249775 -1
588784.325526933 6137308.745249772 -1
588784.325526933 6137308.545249769 48
588784.325526933 6137308.3452497665 39
588784.325526933 6137308.1452497635 30
588784.325526933 6137307.9452497605 21
588784.325526933 6137307.745249758 13
588784.325526933 6137307.545249755 6
588784.325526933 6137307.345249752 1
588784.325526933 6137307.145249749 0
588784.325526933 6137306.945249746 0
588784.325526933 6137306.745249743 0
588784.325526933 6137306.54524974 19
588784.325526933 6137306.345249737 10
588784.325526933 6137306.145249734 0
588784.325526933 6137305.945249731 8
